Bug 1,Bug 2,bmfu,bmfb,prod,comp,type,prior,vers,class
16925,16924,0.4686,0.0,0.0,0.0,1.0,1.0,0.0,non
18010,18009,1.8521,1.0826,0.0,0.0,1.0,1.0,0.0,non
2357,2356,0.4375,0.0,0.0,0.0,0.0,1.0,0.0,non
13305,13304,0.6385,0.0,0.0,0.0,0.0,1.0,0.0,non
35739,35738,0.9077,0.0,0.0,0.0,0.0,1.0,0.0,non
30804,30803,1.093,0.0,0.0,0.0,1.0,1.0,0.0,non
5417,5416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
22821,22820,4.8949,5.3842,0.0,0.0,1.0,1.0,0.0,non
36888,36887,1.4508,0.0,0.0,0.0,1.0,1.0,0.6667,non
10604,10603,1.3124,0.0,0.0,0.0,1.0,1.0,0.0,non
22405,22404,2.5242,0.0,0.0,0.0,0.0,1.0,0.0,non
30367,30366,4.2979,1.9988,0.0,0.0,1.0,1.0,0.0,non
32935,32934,1.0081,0.0,0.0,0.0,0.0,1.0,0.25,non
21868,21867,0.6911,0.0,0.0,0.0,1.0,1.0,0.303,non
20382,20381,1.0751,0.1578,0.0,0.0,1.0,1.0,0.0,non
29447,29446,1.9146,0.0,0.0,0.0,1.0,1.0,0.0,non
2249,2248,0.3399,0.0,0.0,0.0,1.0,1.0,0.0,non
22883,22882,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
18635,18634,1.264,0.0,0.0,0.0,1.0,1.0,0.0,non
8464,8463,1.3529,0.0,0.0,0.0,0.0,1.0,0.0,non
15470,15469,0.4951,0.0,0.0,0.0,0.0,1.0,0.0,non
22829,22828,4.4919,2.1329,0.0,0.0,1.0,1.0,0.0,non
5611,5610,1.1895,0.0,0.0,0.0,1.0,1.0,0.0,non
15754,15753,0.1412,0.0,0.0,0.0,1.0,1.0,0.0,non
18203,18202,0.0635,0.0,0.0,0.0,1.0,1.0,0.0,non
6215,6214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
7455,7454,0.1628,0.0,0.0,0.0,0.0,1.0,0.0,non
371,370,2.1946,0.0,0.0,0.0,1.0,1.0,0.0,non
14968,14967,0.4311,0.0,0.0,0.0,0.0,1.0,0.0,non
35147,35146,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
26648,26647,7.6488,6.9166,0.0,0.0,1.0,1.0,0.0,non
2028,2027,0.1672,0.0,0.0,0.0,0.0,1.0,0.0,non
22246,22245,1.4937,0.0,0.0,0.0,1.0,1.0,0.0,non
9812,9811,12.3038,8.2364,0.0,0.0,1.0,1.0,0.0,non
1652,1651,0.6675,0.0,0.0,0.0,1.0,1.0,0.0,non
884,883,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
17330,17329,1.1343,0.0,0.0,0.0,1.0,1.0,0.303,non
15972,15971,2.9548,0.0,0.0,0.0,1.0,1.0,0.0,non
36956,36955,15.87,22.6535,0.0,0.0,1.0,1.0,0.0,non
32838,32837,6.9233,6.7007,0.0,0.0,1.0,1.0,0.0,non
2103,2102,0.9654,0.0,0.0,0.0,0.0,1.0,0.0,non
7654,7653,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
26053,26052,0.1708,0.0,0.0,0.0,1.0,1.0,0.0,non
26489,26488,0.4399,0.0,0.0,0.0,1.0,1.0,0.0,non
15384,15383,0.1684,0.0,0.0,0.0,1.0,1.0,0.0,non
3204,3203,0.4347,0.0,0.0,0.0,1.0,1.0,0.0,non
36218,36217,0.9418,0.0,0.0,0.0,1.0,1.0,0.0,non
27155,27154,0.5893,0.0,0.0,0.0,1.0,1.0,0.0,non
28860,28859,0.175,0.0,0.0,0.0,1.0,0.5,0.0556,non
16820,16819,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,non
24318,24317,0.201,0.0,0.0,0.0,1.0,1.0,0.2,non
24640,24639,0.3301,0.0,0.0,0.0,1.0,1.0,0.0,non
29668,29667,0.218,0.0,0.0,0.0,1.0,1.0,0.0,non
5012,5011,0.0,0.0,0.0,0.0,1.0,1.0,0.9091,non
1586,1585,1.3009,0.0,0.0,0.0,1.0,1.0,0.0,non
26193,26192,3.436,3.7987,0.0,1.0,1.0,1.0,0.0,non
4561,4560,1.4166,0.0,0.0,0.0,1.0,1.0,0.0,non
36816,36815,1.2219,0.9601,0.0,0.0,0.0,1.0,0.2,non
8783,8782,2.2849,0.0,0.0,0.0,1.0,1.0,1.0,non
16047,16046,0.2308,0.0,0.0,0.0,1.0,1.0,0.3125,non
5349,5348,0.8498,0.0,0.0,0.0,1.0,1.0,0.0,non
7295,7294,11.7532,11.6328,0.0,0.0,1.0,1.0,0.0,non
6013,6012,1.5024,0.0,0.0,0.0,0.0,1.0,0.3333,non
15920,15919,1.021,0.0,0.0,0.0,1.0,1.0,0.25,non
25713,25712,0.7955,0.0,0.0,0.0,1.0,1.0,0.0,non
9551,9550,2.6981,1.0271,0.0,0.0,1.0,1.0,0.3125,non
33286,33285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
27162,27161,2.2316,0.0,0.0,0.0,0.0,1.0,0.0,non
13015,13014,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
34109,34108,1.5666,0.2507,0.0,0.0,1.0,1.0,0.0,non
32323,32322,2.7392,0.0,0.0,0.0,1.0,1.0,0.0,non
21332,21331,2.4542,1.1127,0.0,0.0,1.0,1.0,0.25,non
16519,16518,1.3051,0.0,0.0,0.0,1.0,1.0,0.0,non
10928,10927,1.7248,0.0,0.0,0.0,1.0,1.0,0.0,non
33416,33415,0.5688,0.0,0.0,0.0,1.0,1.0,0.0,non
5915,5914,3.5447,0.0,0.0,0.0,0.0,1.0,0.0,non
5763,5762,0.0,0.0,0.0,0.0,1.0,1.0,0.6667,non
30401,30400,5.1797,4.6862,0.0,0.0,1.0,1.0,0.0,non
7271,7270,0.0,0.0,0.0,0.0,0.0,1.0,0.3333,non
6247,6246,0.4291,0.0,0.0,0.0,1.0,1.0,0.0,non
28337,28336,1.1384,0.0,0.0,0.0,0.0,1.0,0.0,non
8717,8716,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
13227,13226,3.1245,0.0,0.0,0.0,1.0,1.0,0.0,non
14758,14757,1.2129,0.0,0.0,0.0,1.0,1.0,0.3125,non
15016,15015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
3039,3038,0.3861,0.0,0.0,0.0,1.0,1.0,0.0,non
37565,37564,0.3064,0.0,0.0,0.0,1.0,1.0,0.0,non
31431,31430,2.6185,0.0,0.0,0.0,1.0,1.0,0.2,non
8705,8704,0.2621,0.0,0.0,0.0,0.0,1.0,0.0,non
14352,14351,2.1654,0.0,0.0,0.0,1.0,1.0,0.0,non
28905,28904,4.4371,0.0,0.0,0.0,1.0,1.0,0.0,non
27445,27444,0.1796,0.0,0.0,0.0,0.0,1.0,0.0,non
18513,18512,1.7145,0.0,0.0,0.0,1.0,1.0,0.0,non
29573,29572,3.5738,3.0899,0.0,0.0,1.0,1.0,0.0,non
28799,28798,1.0176,0.0,0.0,0.0,1.0,1.0,0.2,non
21347,21346,0.1672,0.0,0.0,0.0,1.0,1.0,0.303,non
27529,27528,0.5582,0.0,0.0,0.0,0.0,1.0,0.0,non
25128,25127,1.5966,0.0,0.0,0.0,1.0,1.0,0.0,non
14756,14755,0.3059,0.0,0.0,0.0,1.0,1.0,0.303,non
32844,32843,4.3833,2.6242,0.0,0.0,1.0,1.0,0.0,non
27520,27519,1.5521,0.0,0.0,0.0,1.0,1.0,0.0,non
14974,14973,0.5068,0.0,0.0,0.0,1.0,1.0,0.0,non
21532,21531,0.5441,0.0,0.0,0.0,1.0,1.0,0.0,non
16145,16144,6.1514,7.4136,0.0,0.0,1.0,1.0,0.0,non
25102,25101,2.1773,0.0,0.0,0.0,1.0,1.0,0.2,non
37005,37004,0.1519,0.0,0.0,0.0,1.0,1.0,0.2,non
17211,17210,1.5096,0.0,0.0,0.0,1.0,1.0,0.25,non
31868,31867,2.9205,2.0491,0.0,0.0,1.0,1.0,0.0,non
15919,15918,0.6817,0.0,0.0,0.0,1.0,1.0,0.25,non
21013,21012,4.1339,2.5184,0.0,0.0,1.0,1.0,0.0,non
5797,5796,3.7336,0.0,0.0,0.0,1.0,1.0,1.0,non
10774,10773,0.2293,0.0,0.0,0.0,1.0,1.0,0.0,non
20209,20208,1.5239,0.5428,0.0,0.0,1.0,1.0,0.25,non
16891,16890,0.1884,0.0,0.0,0.0,1.0,1.0,0.0,non
1431,1430,0.1768,0.0,0.0,0.0,1.0,1.0,0.0,non
26432,26431,3.8179,2.7503,0.0,0.0,1.0,1.0,0.0,non
9435,9434,0.0,0.0,0.0,0.0,0.0,0.5,0.0,non
29203,29202,4.0974,1.8724,0.0,0.0,1.0,1.0,0.0,non
14272,14271,0.5222,0.0,0.0,0.0,1.0,1.0,0.0,non
27846,27845,1.772,0.0,0.0,0.0,1.0,1.0,0.303,non
12611,12610,1.4868,0.0,0.0,0.0,1.0,1.0,0.3125,non
27761,27760,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
2064,2063,10.8007,22.2945,0.0,0.0,1.0,1.0,0.0,non
12244,12243,3.14,1.1386,0.0,0.0,1.0,1.0,0.0,non
32165,32164,1.7718,0.0,0.0,0.0,1.0,1.0,0.0,non
16127,16126,2.1137,0.1598,0.0,0.0,1.0,1.0,0.0,non
3940,3939,0.8476,0.0,0.0,1.0,0.0,1.0,0.0,non
926,925,1.6864,0.0,0.0,1.0,0.0,1.0,0.0,non
10762,10761,0.1494,0.0,0.0,0.0,1.0,1.0,0.0,non
28007,28006,2.5804,0.0,0.0,0.0,1.0,1.0,0.0,non
16822,16821,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
17664,17663,0.5792,0.0,0.0,0.0,1.0,1.0,0.0,non
23946,23945,0.2835,0.0,0.0,0.0,1.0,1.0,0.0,non
30302,30301,2.3047,0.0,0.0,0.0,1.0,1.0,0.0,non
36593,36592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
1731,1730,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
18884,18883,0.3348,0.0,0.0,1.0,1.0,1.0,0.0,non
7656,7655,0.3264,0.0,0.0,0.0,1.0,1.0,0.0,non
30232,30231,9.5164,5.5592,0.0,0.0,1.0,1.0,0.0,non
10482,10481,0.8647,0.0,0.0,0.0,0.0,1.0,0.3226,non
26686,26685,2.2943,1.6046,0.0,1.0,1.0,1.0,0.0,non
11482,11481,0.2237,0.0,0.0,0.0,0.0,1.0,0.3125,non
13740,13739,1.2007,0.0,0.0,0.0,1.0,1.0,0.9091,non
13279,13278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
31957,31956,1.5805,0.2264,0.0,0.0,1.0,1.0,0.0,non
4624,4623,1.3456,0.0,0.0,0.0,1.0,1.0,0.3333,non
13702,13701,0.647,0.0,0.0,0.0,1.0,1.0,1.0,non
4839,4838,1.453,0.0,0.0,0.0,0.0,1.0,0.0,non
5651,5650,3.0179,0.7433,0.0,0.0,0.0,1.0,0.0,non
35358,35357,0.6828,0.1661,0.0,0.0,1.0,1.0,1.0,non
11579,11578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
32181,32180,22.3185,45.2444,0.0,0.0,1.0,1.0,0.0,non
24694,24693,2.1268,0.0,0.0,0.0,1.0,1.0,0.0,non
30246,30245,4.5975,0.6694,0.0,0.0,1.0,1.0,0.0,non
17608,17607,1.6151,0.0,0.0,0.0,1.0,1.0,0.303,non
18999,18998,1.7298,0.0,0.0,0.0,1.0,1.0,0.0,non
9152,9151,0.888,0.0,0.0,0.0,0.0,1.0,0.3125,non
11405,11404,0.6632,0.0,0.0,0.0,0.0,1.0,0.0,non
25381,25380,0.6208,0.0,0.0,0.0,1.0,1.0,0.0,non
15941,15940,0.7976,0.0,0.0,0.0,1.0,1.0,0.3125,non
15002,15001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
9666,9665,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
19881,19880,0.3558,0.0,0.0,0.0,1.0,1.0,0.0,non
20727,20726,0.9898,0.0,0.0,0.0,1.0,1.0,0.0,non
13982,13981,0.0,0.0,0.0,0.0,1.0,1.0,0.303,non
36803,36802,1.7976,0.0,0.0,0.0,1.0,1.0,0.0,non
21429,21428,0.6239,0.0,0.0,0.0,0.0,1.0,0.0,non
33660,33659,0.1695,0.0,0.0,0.0,1.0,1.0,0.2,non
28413,28412,0.1509,0.0,0.0,0.0,0.0,1.0,0.0,non
16407,16406,0.8992,0.0,0.0,0.0,1.0,1.0,0.0,non
27326,27325,0.5173,0.0,0.0,0.0,1.0,1.0,0.2,non
36411,36410,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
18830,18829,0.8388,0.0,0.0,0.0,1.0,1.0,0.0,non
3955,3954,1.8589,0.0,0.0,0.0,0.0,0.5,0.6667,non
4928,4927,3.6342,0.0,0.0,0.0,0.0,1.0,0.0,non
30405,30404,1.5788,0.0,0.0,0.0,1.0,1.0,0.2,non
20669,20668,0.3522,0.0,0.0,0.0,1.0,1.0,0.0,non
34512,34511,2.6903,0.3189,0.0,0.0,1.0,1.0,0.0,non
5339,5338,1.8531,0.0,0.0,0.0,1.0,1.0,0.0,non
18252,18251,1.2322,0.0,0.0,0.0,1.0,1.0,0.0,non
34371,34370,0.1372,0.0,0.0,0.0,1.0,1.0,0.0,non
2294,2293,3.1802,2.213,0.0,1.0,1.0,1.0,0.0,non
28782,28781,3.9375,0.7987,0.0,0.0,1.0,1.0,0.0,non
24787,24786,4.483,1.7827,0.0,0.0,1.0,1.0,0.0,non
22262,22261,0.0,0.0,0.0,0.0,1.0,1.0,0.303,non
28078,28077,0.2292,0.0,0.0,0.0,1.0,1.0,0.2,non
27729,27728,4.4141,2.6125,0.0,0.0,1.0,1.0,0.2,non
6272,6271,2.7938,2.378,0.0,0.0,1.0,1.0,0.3333,non
31951,31950,2.0778,0.0,0.0,0.0,1.0,1.0,0.0,non
15359,15358,1.0822,0.0,0.0,0.0,1.0,1.0,1.0,non
35701,35700,1.8584,0.1201,0.0,0.0,1.0,1.0,0.2,non
28419,28418,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
35349,35348,0.8619,0.0,0.0,0.0,1.0,1.0,0.2,non
9069,9068,0.1769,0.0,0.0,0.0,1.0,1.0,0.3226,non
2958,2957,0.0,0.0,0.0,1.0,0.0,1.0,0.0,non
15603,15602,4.8008,0.0,0.0,0.0,1.0,1.0,0.6667,non
6209,6208,2.1535,0.0,0.0,0.0,1.0,1.0,0.3333,non
18991,18990,0.1844,0.0,0.0,0.0,0.0,1.0,0.0,non
6826,6825,0.0,0.0,0.0,0.0,1.0,1.0,0.3333,non
31504,31503,3.9757,3.3157,0.0,0.0,1.0,1.0,0.0,non
32351,32350,0.2101,0.0,0.0,0.0,0.0,1.0,0.0,non
13019,13018,0.5891,0.0,0.0,0.0,0.0,1.0,0.0,non
34392,34391,0.157,0.0,0.0,0.0,1.0,1.0,0.303,non
12910,12909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
22390,22389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
1817,1816,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
403,402,2.8175,0.0,0.0,0.0,0.0,1.0,0.0,non
6126,6125,2.1527,1.3736,0.0,0.0,0.0,1.0,0.0,non
31559,31558,0.157,0.0,0.0,0.0,0.0,1.0,0.0,non
7135,7134,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
14969,14968,0.157,0.0,0.0,0.0,0.0,1.0,0.0,non
18426,18425,1.1483,0.0,0.0,0.0,1.0,1.0,0.0,non
5954,5953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
21925,21924,4.7346,1.2883,0.0,0.0,1.0,1.0,0.0,non
15100,15099,0.911,0.0,0.0,0.0,1.0,1.0,0.0,non
4229,4228,0.7199,0.0,0.0,0.0,1.0,1.0,0.0,non
27677,27676,2.4156,1.3045,0.0,0.0,1.0,1.0,0.0,non
95,94,0.1947,0.0,0.0,0.0,1.0,1.0,0.0,non
37324,37323,2.7025,0.0,0.0,0.0,1.0,1.0,0.0,non
156,155,0.2599,0.0,0.0,0.0,1.0,1.0,0.0,non
15177,15176,1.3177,0.3141,0.0,0.0,1.0,1.0,0.303,non
24881,24880,0.4442,0.0,0.0,0.0,0.0,1.0,0.0,non
8558,8557,2.6537,0.0,0.0,1.0,1.0,1.0,0.0,non
36191,36190,1.7255,0.0,0.0,0.0,1.0,1.0,0.0,non
20510,20509,0.1759,0.0,0.0,0.0,1.0,1.0,0.0,non
4328,4327,2.6748,1.5939,0.0,0.0,0.0,1.0,0.0,non
30501,30500,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
7675,7674,0.3662,0.0,0.0,0.0,1.0,1.0,0.0,non
34857,34856,1.365,0.0,0.0,0.0,1.0,1.0,0.0,non
1577,1576,0.8418,0.0,0.0,0.0,1.0,1.0,0.0,non
20726,20725,0.5878,0.0,0.0,0.0,1.0,1.0,0.0588,non
26785,26784,0.7643,0.0,0.0,0.0,1.0,1.0,0.6667,non
12915,12914,0.2899,0.0,0.0,0.0,0.0,1.0,0.0,non
11184,11183,2.5162,0.3019,0.0,0.0,1.0,1.0,0.0,non
31867,31866,2.0184,0.5984,0.0,0.0,1.0,1.0,0.0,non
27452,27451,0.8267,0.0,0.0,0.0,1.0,1.0,0.2,non
33727,33726,1.4059,0.0,0.0,0.0,0.0,1.0,0.0,non
33977,33976,1.6556,0.0,0.0,0.0,0.0,1.0,0.0,non
30318,30317,1.7084,1.3438,0.0,0.0,1.0,1.0,0.0,non
34567,34566,0.4493,0.0,0.0,0.0,1.0,1.0,0.0,non
19648,19647,4.2072,2.0003,0.0,0.0,1.0,1.0,0.303,non
1056,1055,2.6209,0.0,0.0,0.0,1.0,1.0,0.0,non
33391,33390,1.4746,0.0,0.0,0.0,1.0,1.0,0.6667,non
1965,1964,3.9458,0.0,0.0,1.0,0.0,1.0,0.0,non
10929,10928,1.674,0.0,0.0,0.0,1.0,1.0,0.0,non
22812,22811,0.1306,0.0,0.0,0.0,1.0,1.0,0.0,non
32513,32512,0.1954,0.0,0.0,1.0,1.0,1.0,0.0,non
8641,8640,2.0393,0.0,0.0,0.0,0.0,1.0,0.0,non
16148,16147,1.858,0.0,0.0,0.0,1.0,1.0,0.303,non
27151,27150,0.5855,0.0,0.0,0.0,1.0,1.0,0.0,non
20177,20176,0.1605,0.0,0.0,0.0,1.0,1.0,0.0,non
26140,26139,1.7589,0.0,0.0,0.0,1.0,1.0,0.0,non
28108,28107,2.4949,2.3153,0.0,1.0,1.0,1.0,0.0,non
13515,13514,0.8927,0.0,0.0,0.0,1.0,1.0,0.0,non
27670,27669,1.55,0.0,0.0,0.0,1.0,1.0,0.0,non
20399,20398,1.2027,0.6674,0.0,0.0,1.0,1.0,0.3125,non
866,865,0.6083,0.0,0.0,0.0,0.0,1.0,0.0,non
6777,6776,4.6596,3.0443,0.0,0.0,1.0,1.0,0.0,non
37596,37595,4.3532,2.0619,0.0,0.0,1.0,1.0,0.0,non
28912,28911,0.3119,0.0,0.0,0.0,1.0,1.0,0.2,non
24844,24843,0.1859,0.0,0.0,0.0,1.0,1.0,0.0,non
9474,9473,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
36094,36093,1.2481,0.0,0.0,0.0,0.0,1.0,0.0,non
28144,28143,2.8145,0.0,0.0,0.0,1.0,1.0,0.2,non
8647,8646,2.014,0.0,0.0,0.0,1.0,1.0,0.3226,non
27182,27181,0.274,0.0,0.0,0.0,1.0,1.0,0.2,non
31944,31943,4.4837,3.103,0.0,0.0,1.0,1.0,0.0,non
7195,7194,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
7915,7914,34.2514,84.5185,0.0,0.0,1.0,1.0,0.0,non
26305,26304,2.8857,1.1678,0.0,0.0,1.0,1.0,0.0,non
28358,28357,0.1799,0.0,0.0,0.0,1.0,1.0,0.0,non
19410,19409,0.5017,0.0,0.0,0.0,1.0,1.0,0.0,non
27812,27811,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
11933,11932,1.35,0.0,0.0,0.0,1.0,1.0,0.3125,non
3378,3377,0.1358,0.0,0.0,0.0,1.0,1.0,0.0,non
27321,27320,0.5417,0.0,0.0,1.0,0.0,1.0,0.0,non
11577,11576,0.1337,0.0,0.0,0.0,0.0,1.0,0.3125,non
13668,13667,1.422,0.0,0.0,0.0,1.0,1.0,0.0,non
21284,21283,0.6948,0.0,0.0,0.0,1.0,1.0,0.303,non
36192,36191,0.0999,0.0,0.0,0.0,1.0,1.0,0.0,non
27623,27622,8.0606,4.6474,0.0,0.0,1.0,1.0,0.0,non
743,742,2.5567,0.0,0.0,0.0,0.0,1.0,0.0,non
1719,1718,3.3367,1.5993,0.0,0.0,1.0,1.0,0.0,non
23051,23050,0.9104,0.0,0.0,0.0,0.0,1.0,0.0,non
29647,29646,1.536,0.0,0.0,0.0,1.0,1.0,0.0,non
20691,20690,1.351,0.0,0.0,0.0,1.0,1.0,0.0,non
26332,26331,0.8718,0.0,0.0,0.0,1.0,1.0,0.0,non
16681,16680,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
12168,12167,4.9944,2.6882,0.0,0.0,0.0,1.0,0.0,non
4165,4164,0.1513,0.0,0.0,0.0,0.0,1.0,0.0,non
12547,12546,1.6574,0.0,0.0,0.0,1.0,1.0,0.3125,non
4607,4606,8.1812,6.7248,0.0,0.0,1.0,1.0,0.4,non
5185,5184,1.5986,0.0,0.0,0.0,0.0,1.0,0.0,non
10134,10133,1.971,0.0,0.0,0.0,1.0,1.0,0.0,non
28296,28295,1.1614,0.0,0.0,0.0,1.0,1.0,0.303,non
23793,23792,0.7604,0.0,0.0,0.0,1.0,1.0,0.0,non
4059,4058,0.0,0.0,0.0,0.0,1.0,1.0,0.4,non
34251,34250,1.6627,0.5482,0.0,0.0,1.0,1.0,0.2,non
33834,33833,2.8696,1.8277,0.0,1.0,1.0,1.0,0.0,non
34096,34095,0.0,0.0,0.0,1.0,1.0,1.0,0.0476,non
14836,14835,1.284,0.3118,0.0,0.0,1.0,1.0,0.0,non
13836,13835,0.1898,0.0,0.0,0.0,0.0,0.5,0.0,non
21384,21383,1.6824,0.8825,0.0,0.0,1.0,1.0,0.0,non
16222,16221,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
24721,24720,0.0929,0.0,0.0,0.0,0.0,1.0,0.0,non
12084,12083,0.6059,0.0,0.0,0.0,1.0,1.0,0.3125,non
11939,11938,9.642,7.5079,0.0,0.0,1.0,1.0,1.0,non
19372,19371,0.7802,0.0,0.0,0.0,1.0,1.0,0.25,non
31185,31184,3.8049,1.6844,0.0,0.0,1.0,1.0,0.0,non
31707,31706,6.8466,1.1463,0.0,0.0,1.0,1.0,0.0,non
28833,28832,0.8576,0.0,0.0,0.0,1.0,1.0,0.0,non
23601,23600,0.9937,0.0,0.0,0.0,1.0,1.0,0.2,non
15930,15929,0.6757,0.0,0.0,0.0,0.0,1.0,0.3125,non
7669,7668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
35834,35833,1.4601,0.0,0.0,0.0,1.0,1.0,0.0,non
22537,22536,0.5249,0.0,0.0,0.0,1.0,1.0,0.0,non
6275,6274,4.0682,1.6395,0.0,0.0,1.0,1.0,0.3333,non
941,940,0.1526,0.0,0.0,0.0,1.0,1.0,0.0,non
33590,33589,0.8274,0.0,0.0,0.0,1.0,1.0,0.0,non
24947,24946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
26998,26997,2.8156,0.0,0.0,0.0,1.0,1.0,0.0,non
11999,11998,0.8256,0.0,0.0,0.0,1.0,1.0,0.3125,non
14182,14181,1.9971,0.0,0.0,0.0,1.0,1.0,0.0,non
24267,24266,0.5484,0.0,0.0,0.0,1.0,1.0,0.2,non
7966,7965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
34591,34590,0.7311,0.0,0.0,0.0,1.0,1.0,0.0,non
32208,32207,0.3177,0.0,0.0,0.0,1.0,1.0,0.0,non
28744,28743,3.5543,1.8291,0.0,0.0,1.0,1.0,0.0,non
4974,4973,0.1956,0.0,0.0,0.0,0.0,1.0,0.3333,non
33176,33175,1.5259,1.0567,0.0,0.0,1.0,1.0,0.0,non
23034,23033,0.1005,0.0,0.0,0.0,1.0,1.0,0.2,non
3199,3198,1.7285,0.4005,0.0,0.0,1.0,1.0,0.0,non
17301,17300,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
15603,15602,4.8008,0.0,0.0,0.0,1.0,1.0,0.6667,non
5719,5718,0.7881,0.0,0.0,0.0,1.0,1.0,0.3333,non
573,572,1.3338,0.0,0.0,0.0,1.0,1.0,0.0,non
14150,14149,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
10888,10887,2.4204,2.0589,0.0,0.0,1.0,1.0,0.3125,non
29138,29137,0.9326,0.0,0.0,0.0,0.0,1.0,0.2,non
16104,16103,2.1017,1.6154,0.0,0.0,0.0,1.0,0.0,non
32869,32868,0.0,0.0,0.0,0.0,0.0,1.0,0.6667,non
28784,28783,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
26324,26323,0.0,0.0,0.0,0.0,0.0,1.0,0.2,non
16022,16021,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
23767,23766,0.592,0.0,0.0,0.0,1.0,1.0,0.6667,non
13946,13945,0.0,0.0,0.0,0.0,1.0,1.0,0.303,non
20396,20395,2.1731,0.0,0.0,0.0,1.0,1.0,0.0,non
28934,28933,0.2864,0.0,0.0,0.0,1.0,1.0,0.0,non
16696,16695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
15842,15841,1.444,0.0,0.0,0.0,0.0,1.0,0.0,non
10547,10546,0.0,0.0,0.0,0.0,0.0,1.0,0.3125,non
8104,8103,0.6114,0.0,0.0,0.0,0.0,1.0,0.0,non
23902,23901,0.6843,0.0,0.0,0.0,1.0,1.0,0.0,non
34523,34522,1.1199,0.9573,0.0,0.0,1.0,1.0,0.0,non
10537,10536,2.3468,0.0774,0.0,0.0,1.0,1.0,0.0,non
21748,21747,10.5314,7.0726,0.0,0.0,1.0,1.0,0.0,non
22399,22398,1.2989,0.0,0.0,0.0,1.0,0.5,0.0,non
21630,21629,0.9732,0.0,0.0,0.0,1.0,1.0,0.303,non
522,521,0.6253,0.0,0.0,0.0,1.0,1.0,0.0,non
8246,8245,0.8007,0.0,0.0,0.0,1.0,1.0,0.0,non
23766,23765,2.1805,0.0,0.0,0.0,1.0,1.0,0.2222,non
10036,10035,1.2998,0.0,0.0,0.0,0.0,1.0,0.0,non
4541,4540,3.9934,0.0,0.0,1.0,0.0,1.0,0.0,non
32875,32874,0.1723,0.0,0.0,0.0,0.0,1.0,0.0,non
26295,26294,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
1901,1900,1.238,0.0,0.0,0.0,0.0,1.0,0.0,non
34603,34602,8.0803,2.241,0.0,0.0,1.0,1.0,0.0,non
25444,25443,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
393,392,0.2878,0.0,0.0,0.0,0.0,1.0,0.0,non
25548,25547,3.0858,0.0,0.0,0.0,1.0,1.0,0.0,non
31472,31471,10.6115,3.9613,0.0,0.0,1.0,1.0,0.0,non
11063,11062,1.1547,0.0,0.0,0.0,1.0,1.0,0.3125,non
34843,34842,0.921,0.0,0.0,0.0,1.0,1.0,0.0,non
34858,34857,0.3222,0.0,0.0,0.0,0.0,1.0,0.0,non
34295,34294,0.5175,0.0,0.0,0.0,1.0,1.0,0.3226,non
36950,36949,1.3321,0.0,0.0,0.0,1.0,1.0,0.0,non
25838,25837,1.0344,0.0,0.0,0.0,1.0,1.0,0.303,non
